time,open,high,low,close,Volume
2019-03-13T17:00:00-03:00,8.5625,8.5625,8.5625,8.5625,764800
2019-03-14T10:00:00-03:00,8.56,8.56,8475,8.53,70400
2019-03-14T10:30:00-03:00,8.5375,8555,8.5175,8.55,87200
2019-03-14T11:00:00-03:00,8545,8.55,8515,8535,73600
2019-03-14T11:30:00-03:00,8.5375,8.55,8515,8.5175,69200
2019-03-14T12:00:00-03:00,8.5175,8.56,8515,8.5425,63200
2019-03-14T12:30:00-03:00,8.5425,8.55,8.5175,8.55,244800
2019-03-14T13:00:00-03:00,8555,8.5625,8.54,8555,195200
2019-03-14T13:30:00-03:00,8.5525,8.56,8545,8.5575,52800
2019-03-14T14:00:00-03:00,8.5625,8.5625,8.5125,8515,70000
2019-03-14T14:30:00-03:00,8.5175,8.53,8.5,8505,68000
2019-03-14T15:00:00-03:00,8.5025,8515,8.4725,8.51,123600
2019-03-14T15:30:00-03:00,8.5125,8515,8.4775,8.4925,98000
2019-03-14T16:00:00-03:00,8.4925,8515,8.49,8.51,113200
2019-03-14T16:30:00-03:00,8.5125,8555,8.51,8.5425,119600
2019-03-14T17:00:00-03:00,8.52,8.52,8.52,8.52,89600
2019-03-15T10:00:00-03:00,8.5625,8.5625,8495,8.55,102400
2019-03-15T10:30:00-03:00,8.55,8.55,8.54,8.5475,188800
2019-03-15T11:00:00-03:00,8545,8.55,8525,8.5425,311200
2019-03-15T11:30:00-03:00,8.5425,8.5525,8.5425,8.5475,212800
2019-03-15T12:00:00-03:00,8.5475,8.55,8525,8.5475,151600
2019-03-15T12:30:00-03:00,8.55,8.55,8.5275,8.5475,117200
2019-03-15T13:00:00-03:00,8.55,8.55,8.54,8.5475,172800
2019-03-15T13:30:00-03:00,8.55,8605,8545,8605,1422400
2019-03-15T14:00:00-03:00,8605,8.6625,8605,8.65,200800
2019-03-15T14:30:00-03:00,8.65,8.7625,8625,8.6825,7591200
2019-03-15T15:00:00-03:00,8.6875,8.8425,8.6875,8.8,194400
2019-03-15T15:30:00-03:00,8.7975,8.81,8.7625,8.8,240400
2019-03-15T16:00:00-03:00,8.7975,8.8025,8.7925,8.8,275600
2019-03-15T16:30:00-03:00,8.8,8.81,8.7925,8.8,684000
2019-03-15T17:00:00-03:00,8.8675,8.8675,8.8675,8.8675,1345200
2019-03-18T10:00:00-03:00,8875,8925,8.7675,8.85,162000
2019-03-18T10:30:00-03:00,8.8525,8915,8825,8.8275,715200
2019-03-18T11:00:00-03:00,8.8275,8.89,8825,8875,225200
2019-03-18T11:30:00-03:00,8875,8925,8875,8.9,292800
2019-03-18T12:00:00-03:00,8.9,8925,8.9,8.9225,142000
2019-03-18T12:30:00-03:00,8.9175,8.92,8.9,8.9125,110400
2019-03-18T13:00:00-03:00,8.91,8925,8.9,8925,153600
2019-03-18T13:30:00-03:00,8.92,8.9225,8.9025,8.9225,140400
2019-03-18T14:00:00-03:00,8.92,8925,8.84,8855,1030000
2019-03-18T14:30:00-03:00,8.8475,8.9675,8.8325,8.93,365600
2019-03-18T15:00:00-03:00,8.9375,9.05,8915,9.0475,458000
2019-03-18T15:30:00-03:00,9045,9.05,9005,9.0375,385200
2019-03-18T16:00:00-03:00,9.0325,9.05,9.0225,9045,333200
2019-03-18T16:30:00-03:00,9.0475,9.05,9025,9.05,266800
2019-03-18T17:00:00-03:00,9.05,9.05,9.05,9.05,192000
2019-03-19T10:00:00-03:00,9045,9045,8.95,8995,77200
2019-03-19T10:30:00-03:00,8.9975,9.02,8.98,9.01,62000
2019-03-19T11:00:00-03:00,9.0125,9.0325,9.0125,9.0175,48800
2019-03-19T11:30:00-03:00,9.0125,9.04,9.0075,9.0325,29600
2019-03-19T12:00:00-03:00,9.0375,9.0475,9.0275,9.0475,38400
2019-03-19T12:30:00-03:00,9.0425,9.05,9.0275,9.0375,113600
2019-03-19T13:00:00-03:00,9.0425,9.05,9.0375,9.05,129600
2019-03-19T13:30:00-03:00,9.05,9.05,9.0375,9.05,153600
2019-03-19T14:00:00-03:00,9.05,9.05,9.0425,9.05,87200
2019-03-19T14:30:00-03:00,9.05,9.05,9.0475,9.05,79200
2019-03-19T15:00:00-03:00,9.05,9.0925,9.0475,9.08,1314800
2019-03-19T15:30:00-03:00,9.08,9155,9.08,9.1325,85200
2019-03-19T16:00:00-03:00,9.1325,9.1325,9.0375,9.04,422800
2019-03-19T16:30:00-03:00,9.0375,9.0625,9.0325,9.04,157200
2019-03-19T17:00:00-03:00,9075,9075,9075,9075,367600
2019-03-20T10:00:00-03:00,9075,9.0875,8.9825,9.0175,126000
2019-03-20T10:30:00-03:00,9.0175,9.05,8.9925,9.0275,99600
2019-03-20T11:00:00-03:00,9.03,9.03,8.9675,9.0075,127600
2019-03-20T11:30:00-03:00,9.01,9.02,8.9725,9005,132400
2019-03-20T12:00:00-03:00,9005,9.0325,9,9.0225,197200
2019-03-20T12:30:00-03:00,9025,9.0325,8.98,9,240000
2019-03-20T13:00:00-03:00,8.9975,9,8.97,8.9825,1732000
2019-03-20T13:30:00-03:00,8.9875,9.0225,8.98,9.0075,132800
2019-03-20T14:00:00-03:00,9.01,9.0275,9,9.0075,75200
2019-03-20T14:30:00-03:00,9.0075,9.0275,9,9.02,110000
2019-03-20T15:00:00-03:00,9025,9.0625,9.0175,9.0425,365600
2019-03-20T15:30:00-03:00,9.0425,9.0475,9025,9.0425,132400
2019-03-20T16:00:00-03:00,9.04,9.04,9.0025,9005,136800
2019-03-20T16:30:00-03:00,9,9.0375,8.98,9025,195200
2019-03-20T17:00:00-03:00,9.0375,9.0375,9.0375,9.0375,88400
2019-03-21T10:00:00-03:00,9.0475,9.0475,8.9325,8.97,69600
2019-03-21T10:30:00-03:00,8.97,8.97,8865,8.9475,154000
2019-03-21T11:00:00-03:00,8.95,8.9525,8.8025,8.82,184000
2019-03-21T11:30:00-03:00,8.81,8835,8.72,8785,232800
2019-03-21T12:00:00-03:00,8795,8825,8.73,8.75,460800
2019-03-21T12:30:00-03:00,8.75,8.7575,8705,8.7075,222000
2019-03-21T13:00:00-03:00,8.7125,8.7175,8.6225,8.6475,308400
2019-03-21T13:30:00-03:00,8.6475,8.71,8.6475,8.7,175200
2019-03-21T14:00:00-03:00,8.7,8.7525,8.7,8.7325,235200
2019-03-21T14:30:00-03:00,8.74,8.8125,8.7275,8795,270800
2019-03-21T15:00:00-03:00,8795,8.81,8.7875,8805,192000
2019-03-21T15:30:00-03:00,8805,8.8325,8.7875,8825,406000
2019-03-21T16:00:00-03:00,8825,8855,8.8,8.8525,163600
2019-03-21T16:30:00-03:00,8.8525,8.9075,8825,8.8775,511600
2019-03-21T17:00:00-03:00,8875,8875,8875,8875,209200
2019-03-22T10:00:00-03:00,8.87,8.87,8.7075,8.7625,226800
2019-03-22T10:30:00-03:00,8.77,8.8075,8.74,8.75,156000
2019-03-22T11:00:00-03:00,8755,8.7825,8725,8735,219200
2019-03-22T11:30:00-03:00,8.7275,8.7525,8.6875,8695,150000
2019-03-22T12:00:00-03:00,8.6975,8.7475,8.6975,8735,168800
2019-03-22T12:30:00-03:00,8.73,8.74,8.7025,8.7075,194800
2019-03-22T13:00:00-03:00,8.7075,8.75,8705,8.7125,210000
2019-03-22T13:30:00-03:00,8.71,8.72,8.68,8695,235600
2019-03-22T14:00:00-03:00,8.6975,8.7275,8695,8.7275,56000
2019-03-22T14:30:00-03:00,8.7275,8.74,8.6975,8.7075,113200
2019-03-22T15:00:00-03:00,8.7025,8.73,8.6875,8.73,155200
2019-03-22T15:30:00-03:00,8.7275,8.7275,8.6975,8715,156400
2019-03-22T16:00:00-03:00,8.7175,8.74,8715,8.7275,284800
2019-03-22T16:30:00-03:00,8725,8.79,8.7025,8.75,502000
2019-03-22T17:00:00-03:00,8.7375,8.7375,8.7375,8.7375,450400
2019-03-25T10:00:00-03:00,8995,9.04,8565,8.6625,98400
2019-03-25T10:30:00-03:00,8665,8815,8665,8765,117200
2019-03-25T11:00:00-03:00,8.7675,8.8025,8.7625,8.8025,53600
2019-03-25T11:30:00-03:00,8.8325,8.8575,8.75,8.7975,131600
2019-03-25T12:00:00-03:00,8795,8.8375,8.7625,8.7875,109600
2019-03-25T12:30:00-03:00,8.7875,8.7875,8.7375,8.7475,120000
2019-03-25T13:00:00-03:00,8745,8.8,8735,8.7925,80800
2019-03-25T13:30:00-03:00,8.7925,8795,8.7425,8.78,149600
2019-03-25T14:00:00-03:00,8.7775,8.7825,8.7225,8.7225,3018800
2019-03-25T14:30:00-03:00,8.72,8755,8675,8.7525,309200
2019-03-25T15:00:00-03:00,8.7525,8.7525,8.7125,8725,209200
2019-03-25T15:30:00-03:00,8.7275,8.75,8725,8.74,190800
2019-03-25T16:00:00-03:00,8.74,8745,8.7075,8.7175,204000
2019-03-25T16:30:00-03:00,8.7175,8735,8715,8.72,233200
2019-03-25T17:00:00-03:00,8.77,8.77,8.77,8.77,380000
2019-03-26T10:00:00-03:00,8.8425,8875,8.81,8.8675,28400
2019-03-26T10:30:00-03:00,8865,8.91,8.7925,8.8925,617200
2019-03-26T11:00:00-03:00,8.8975,8.9375,8.8275,8.8675,290000
2019-03-26T11:30:00-03:00,8.87,8875,8855,8875,243200
2019-03-26T12:00:00-03:00,8875,8925,8.87,8.9225,723200
2019-03-26T12:30:00-03:00,8.9225,9.04,8.9225,9.03,346400
2019-03-26T13:00:00-03:00,9.03,9.05,9.0175,9035,312400
2019-03-26T13:30:00-03:00,9035,9.05,9.0325,9.0475,574000
2019-03-26T14:00:00-03:00,9.05,9.05,9045,9.05,1011600
2019-03-26T14:30:00-03:00,9.05,9.0625,9.0475,9.0625,513600
2019-03-26T15:00:00-03:00,9.06,9.0625,9.0575,9.0575,323600
2019-03-26T15:30:00-03:00,9.06,9.0625,9.06,9.06,303600
2019-03-26T16:00:00-03:00,9.0625,9.0625,9.06,9.06,584400
2019-03-26T16:30:00-03:00,9.0625,9.0625,9.0475,9.0575,423600
2019-03-26T17:00:00-03:00,9.0625,9.0625,9.0625,9.0625,241200
2019-03-27T10:00:00-03:00,9.0425,9.0425,8.9625,9,244000
2019-03-27T10:30:00-03:00,8.9975,9.01,8.9625,8.98,208400
2019-03-27T11:00:00-03:00,8.98,8.98,8855,8855,370400
2019-03-27T11:30:00-03:00,8855,8855,8635,8.6825,375200
2019-03-27T12:00:00-03:00,8.6825,8705,8585,8.61,530000
2019-03-27T12:30:00-03:00,8.61,8.6675,8.55,8.58,365200
2019-03-27T13:00:00-03:00,8575,8.6075,8.55,8.58,479600
2019-03-27T13:30:00-03:00,8595,8625,8.55,8.6,898000
2019-03-27T14:00:00-03:00,8.5925,8.6125,8555,8585,333200
2019-03-27T14:30:00-03:00,8585,8.6375,8585,8.62,518000
2019-03-27T15:00:00-03:00,8.6175,8625,8605,8.6075,204800
2019-03-27T15:30:00-03:00,8.61,8.6175,8.4975,8.5425,1058400
2019-03-27T16:00:00-03:00,8.5425,8.55,8.47,8.4725,1431600
2019-03-27T16:30:00-03:00,8.4725,8.5025,8405,8.45,523200
2019-03-27T17:00:00-03:00,8.45,8.45,8.45,8.45,759200
2019-03-28T10:00:00-03:00,8.4625,8.5275,8.43,8.4825,79600
2019-03-28T10:30:00-03:00,8.48,8.48,8.29,8445,469600
2019-03-28T11:00:00-03:00,8.45,8545,8.45,8.51,191600
2019-03-28T11:30:00-03:00,8515,8.5375,8.51,8525,106000
2019-03-28T12:00:00-03:00,8.53,8.5325,8.43,8.48,385200
2019-03-28T12:30:00-03:00,8.48,8505,8.44,8.4475,149600
2019-03-28T13:00:00-03:00,8.4475,8.5125,8445,8.5,61600
2019-03-28T13:30:00-03:00,8495,8525,8415,8.5175,217200
2019-03-28T14:00:00-03:00,8.5275,8545,8.51,8.5175,118000
2019-03-28T14:30:00-03:00,8.5175,8545,8.5125,8.54,120000
2019-03-28T15:00:00-03:00,8535,8.55,8515,8.55,504000
2019-03-28T15:30:00-03:00,8.55,8.55,8.5175,8.55,1132800
2019-03-28T16:00:00-03:00,8.55,8.55,8.5275,8.5475,1448400
2019-03-28T16:30:00-03:00,8.5475,8.7,8.54,8.6675,1972000
2019-03-28T17:00:00-03:00,8.6325,8.6325,8.6325,8.6325,310000
2019-03-29T10:00:00-03:00,8.75,8.84,8675,8.7075,214000
2019-03-29T10:30:00-03:00,8.69,8.8,8.66,8.8,78400
2019-03-29T11:00:00-03:00,8.8,8875,8.7475,8.8325,166800
2019-03-29T11:30:00-03:00,8.8325,8.9,8.82,8.8275,358000
2019-03-29T12:00:00-03:00,8.83,8.83,8765,8.7725,130000
2019-03-29T12:30:00-03:00,8.7725,8.8125,8.7625,8.8,94800
2019-03-29T13:00:00-03:00,8795,8.8,8.7025,8.7225,90400
2019-03-29T13:30:00-03:00,8725,8765,8.7025,8.7325,86000
2019-03-29T14:00:00-03:00,8.7275,8.7325,8.66,8.67,131600
2019-03-29T14:30:00-03:00,8.67,8.8,8.6575,8795,627200
2019-03-29T15:00:00-03:00,8.7875,8.8775,8.7475,8.85,400000
2019-03-29T15:30:00-03:00,8.85,8875,8.8275,8875,438800
2019-03-29T16:00:00-03:00,8875,9.01,8865,8.9925,691600
2019-03-29T16:30:00-03:00,8.9925,9025,8.97,9.02,662800
2019-03-29T17:00:00-03:00,9.05,9.05,9.05,9.05,255600
